time,lat,lon,depth_km,mag,FI_S,label
2016-04-28 03:23:28.820000+00:00,55.680884,160.376725,14.5,1.07,-0.287,2
2016-04-28 05:52:07.240000+00:00,55.696798,160.467139,11.67,0.6,-100.0,2
2016-04-28 07:15:10.130000+00:00,56.201807,160.953109,34.89,1.75,-100.0,2
2016-04-28 10:56:46.980000+00:00,56.068164,160.621582,5.05,1.47,-100.0,2
2016-04-28 12:52:57.260000+00:00,56.070036,160.635042,5.46,1.54,-100.0,2
2016-04-28 15:09:28.120000+00:00,55.828276,160.406478,4.79,0.62,-100.0,2
2016-04-28 19:01:32.640000+00:00,56.070801,160.635352,4.94,1.28,-100.0,2
2016-04-28 20:37:57.180000+00:00,56.079643,160.636003,5.41,1.29,-100.0,2
2016-04-28 21:23:52.640000+00:00,55.832536,160.496501,5.95,0.65,-100.0,2
2016-04-29 05:39:09.130000+00:00,55.540393,160.324414,14.38,0.79,-100.0,3
2016-04-29 14:25:19.230000+00:00,55.693099,160.42889,11.35,0.56,-0.328,3
2016-04-29 15:25:45.890000+00:00,55.853316,160.346403,10.68,0.74,-100.0,3
2016-04-29 15:26:46+00:00,56.071838,160.649023,27.06,1.18,-100.0,3
2016-04-29 15:40:24.940000+00:00,55.844535,160.39432,12.2,0.8,-100.0,3
2016-04-29 18:41:12.360000+00:00,56.22286,160.836719,22.83,1.94,-0.187,3
2016-04-30 03:59:04.780000+00:00,55.936007,160.880648,12.59,1.4,-100.0,3
2016-04-30 08:23:16.920000+00:00,56.075228,160.672266,15.33,1.09,-100.0,3
2016-04-30 12:32:45.630000+00:00,56.21193,160.804899,-0.85,1.88,-0.172,3
2016-04-30 12:34:06.660000+00:00,56.220532,160.842253,25.87,1.79,-100.0,3
2016-04-30 15:12:24.280000+00:00,55.850203,160.60612,29.19,1.12,-100.0,3
2016-04-30 16:43:58.570000+00:00,56.20942,160.827197,-1.99,2.65,-0.164,3
2016-04-30 17:04:31.560000+00:00,55.724276,160.464697,9.95,0.71,-100.0,3
2016-04-30 17:52:29.720000+00:00,55.810156,160.254606,22.78,1.06,-100.0,3
2016-04-30 19:07:02.640000+00:00,55.829492,160.379704,9.28,0.72,-100.0,3
2016-05-01 20:06:16.920000+00:00,55.540202,160.318132,15.62,0.51,-100.0,2
2016-05-02 18:31:43.520000+00:00,55.719063,160.452246,9.4,0.4,-100.0,3
2016-05-02 18:53:05.140000+00:00,55.707503,160.433236,6.38,0.71,-0.168,3
2016-05-03 04:19:59.090000+00:00,55.709741,160.376449,14.58,0.68,-100.0,3
2016-05-03 07:19:12.930000+00:00,56.198226,160.878743,17.91,1.12,-100.0,3
2016-05-03 10:36:11.030000+00:00,56.055505,160.671289,27.48,1.36,-0.423,3
2016-05-03 12:10:29.160000+00:00,55.689766,160.436849,9.02,1.4,-0.185,3
2016-05-03 13:32:51.700000+00:00,55.67314,160.393083,13.44,0.61,-100.0,3
2016-05-03 15:11:08.320000+00:00,55.775179,160.58846,27.36,1.18,-100.0,3
2016-05-03 15:28:55.800000+00:00,55.712077,160.46735,10.16,1.08,-0.128,3
2016-05-03 18:09:43.080000+00:00,55.925614,160.69126,9.11,1.28,-100.0,3
2016-05-03 23:49:13.800000+00:00,56.191777,160.87972,20.78,1.47,-100.0,3
2016-05-04 00:16:20.750000+00:00,56.17841,160.842187,23.55,1.73,-100.0,3
2016-05-04 11:00:27.630000+00:00,55.808614,160.502474,2.88,1.5,-0.249,3
2016-05-04 11:08:54.700000+00:00,55.803194,160.499674,-0.75,1.08,-0.29,3
2016-05-04 12:55:21.320000+00:00,55.805737,160.341064,1.82,1.17,-0.956,3
2016-05-05 02:21:13.290000+00:00,56.119027,160.892041,21.6,1.82,-100.0,3
2016-05-05 03:43:55.410000+00:00,55.80872,160.252116,22.34,1.45,-0.667,3
2016-05-05 12:53:48.740000+00:00,56.065959,160.622201,-0.4,1.46,-100.0,3
2016-05-05 18:41:40.120000+00:00,55.832747,160.38335,12.06,1.5,-0.621,3
2016-05-05 18:54:01.180000+00:00,55.844234,160.409033,15.39,1.01,-100.0,3
2016-05-05 20:25:19.060000+00:00,55.514014,160.31805,18.05,1.68,-0.157,3
2016-05-05 21:22:10.600000+00:00,55.677909,160.67959,1.37,0.93,-100.0,3
2016-05-05 22:28:48.980000+00:00,55.808948,160.500928,3.05,0.88,-100.0,3
2016-05-06 11:19:00.330000+00:00,56.222205,160.839274,22.85,1.86,-0.314,2
2016-05-06 14:37:20.400000+00:00,56.14895,160.895622,23.43,1.44,-100.0,2
2016-05-06 15:29:42.970000+00:00,55.720219,160.432113,14.71,0.64,-100.0,2
2016-05-07 16:15:34.460000+00:00,55.751339,160.376937,37.29,1.6,-0.283,3
2016-05-08 10:16:34.940000+00:00,55.612317,160.527246,10.74,0.72,-100.0,3
2016-05-08 21:45:21.520000+00:00,55.979557,160.626855,22.12,1.17,-100.0,3
2016-05-08 23:49:28.480000+00:00,55.716614,160.44598,13.99,1.0,-0.116,3
2016-05-09 02:50:19.970000+00:00,55.69788,160.468359,8.83,0.86,-0.229,3
2016-05-09 03:10:58.170000+00:00,55.826107,160.381917,0.07,1.47,-0.233,3
2016-05-09 08:43:05.800000+00:00,55.709395,160.435677,13.74,0.96,-100.0,3
2016-05-09 17:01:28.320000+00:00,55.676367,160.155811,18.74,0.76,-100.0,3
2016-05-09 17:43:24.840000+00:00,55.823409,160.379199,0.26,1.22,-0.412,3
2016-05-09 19:24:01.240000+00:00,55.715804,160.482715,9.32,0.89,-100.0,3
2016-05-09 20:27:57.480000+00:00,56.030212,160.297103,5.37,1.47,-0.341,3
2016-05-09 20:33:12.480000+00:00,56.071375,160.632422,5.42,1.46,-100.0,3
2016-05-09 20:46:10.460000+00:00,56.029032,160.293457,5.32,1.43,-0.195,3
2016-05-10 06:46:47.230000+00:00,55.714604,160.452197,10.78,0.69,-100.0,3
2016-05-10 17:35:39.640000+00:00,55.724386,160.464063,7.92,0.73,-0.424,3
2016-05-10 21:07:44.820000+00:00,55.715885,160.506885,10.3,0.77,-0.341,3
2016-05-11 01:49:32.040000+00:00,55.708289,160.932324,24.58,0.99,-100.0,3
2016-05-11 16:00:27.300000+00:00,55.830221,160.379476,2.96,2.28,-0.768,3
2016-05-11 16:01:17.610000+00:00,55.829924,160.37557,4.95,2.38,-0.602,3
2016-05-11 16:02:26.140000+00:00,55.833594,160.423226,2.17,1.96,-100.0,3
2016-05-11 16:06:22.810000+00:00,55.838538,160.390283,14.29,2.05,-0.691,3
2016-05-11 16:11:06.670000+00:00,55.837813,160.411768,16.47,1.88,-100.0,3
2016-05-11 16:11:31.870000+00:00,55.836296,160.410531,18.3,2.02,-1.072,3
2016-05-11 16:12:46.190000+00:00,55.842468,160.395589,18.0,1.82,-0.56,3
2016-05-11 16:19:30.380000+00:00,55.828467,160.37972,11.63,1.17,-100.0,3
2016-05-11 16:22:32.340000+00:00,55.837769,160.397184,15.03,1.83,-1.031,3
2016-05-11 16:25:41.380000+00:00,55.83584,160.380078,15.19,1.3,-100.0,3
2016-05-11 16:27:17.270000+00:00,55.843127,160.41748,15.65,1.31,-1.204,3
2016-05-11 16:29:30.680000+00:00,55.836336,160.392806,14.39,1.22,-1.101,3
2016-05-11 16:31:37.750000+00:00,55.839677,160.388574,15.12,1.03,-0.404,3
2016-05-11 18:01:56.280000+00:00,55.699125,160.428597,11.58,1.06,-0.201,3
2016-05-11 18:03:41.380000+00:00,55.699434,160.415381,10.12,0.32,-100.0,3
2016-05-11 18:34:51.480000+00:00,55.822782,160.41359,7.76,0.8,-100.0,3
2016-05-11 18:35:41.480000+00:00,55.79471,160.326253,0.38,0.61,-100.0,3
2016-05-12 00:07:28.020000+00:00,56.167692,160.816748,15.61,1.78,-0.125,3
2016-05-12 00:45:25.340000+00:00,56.175586,160.79388,-1.02,2.01,-0.106,3
2016-05-12 00:47:55.180000+00:00,56.161556,160.847461,21.52,1.4,-100.0,3
2016-05-12 00:48:09.730000+00:00,56.291748,160.907064,38.19,1.66,-100.0,3
2016-05-12 00:56:59.860000+00:00,56.171415,160.828711,23.02,1.59,-100.0,3
2016-05-12 08:19:55.060000+00:00,55.718327,160.351676,16.03,0.63,-0.363,3
2016-05-12 09:44:11.690000+00:00,55.663932,160.606348,6.57,1.21,-0.099,3
2016-05-12 18:01:14.020000+00:00,55.811092,160.290658,8.05,0.45,-100.0,3
2016-05-12 18:07:19.920000+00:00,55.824967,160.378727,-1.25,0.81,-100.0,3
2016-05-12 18:09:24.760000+00:00,55.832222,160.380127,3.21,1.16,-1.266,3
2016-05-12 18:10:06.380000+00:00,55.836161,160.380778,-0.04,1.1,-100.0,3
2016-05-12 18:11:13.420000+00:00,55.829667,160.383577,3.77,1.37,-1.036,3
2016-05-12 18:13:35.160000+00:00,55.845109,160.381217,7.69,1.22,-1.218,3
2016-05-12 18:14:52.820000+00:00,55.829395,160.378776,4.86,1.26,-1.029,3
2016-05-12 18:15:47.560000+00:00,55.829508,160.388021,4.96,1.16,-1.17,3
2016-05-12 18:22:27.700000+00:00,55.831059,160.351693,5.96,0.86,-0.935,3
2016-05-12 18:24:01.760000+00:00,55.836776,160.37085,7.44,1.29,-0.826,3
2016-05-12 18:25:31.300000+00:00,55.836466,160.384863,8.76,1.41,-0.311,3
2016-05-12 18:26:53.160000+00:00,55.897424,160.332992,12.31,1.03,-0.573,3
2016-05-12 18:31:07.140000+00:00,55.834993,160.405257,13.55,0.96,-100.0,3
2016-05-12 18:31:52.040000+00:00,55.837903,160.381396,12.58,1.32,-0.913,3
2016-05-12 18:33:02.540000+00:00,55.836584,160.388753,12.8,1.33,-100.0,3
2016-05-12 18:33:44.360000+00:00,55.840645,160.387581,13.72,1.08,-100.0,3
2016-05-12 18:35:10+00:00,55.837122,160.378223,13.13,1.06,-0.691,3
2016-05-12 18:37:24.500000+00:00,55.832532,160.369385,17.35,1.13,-0.684,3
2016-05-12 18:39:58.320000+00:00,55.855908,160.365918,14.41,0.82,-100.0,3
2016-05-12 18:41:37.560000+00:00,55.832251,160.372738,15.99,1.1,-0.844,3
2016-05-13 06:15:00.670000+00:00,55.706934,160.50223,13.65,0.66,-100.0,3
2016-05-14 18:14:34.120000+00:00,55.617594,160.457422,3.89,0.76,-100.0,3
2016-05-14 19:21:27.900000+00:00,55.714762,160.917301,24.07,1.1,-100.0,3
2016-05-14 23:32:54.540000+00:00,55.692399,160.439518,12.33,0.8,-100.0,3
2016-05-15 05:56:04.660000+00:00,56.037223,160.537191,33.46,1.78,-100.0,3
2016-05-15 11:57:53.310000+00:00,55.732808,160.48431,0.65,0.71,-100.0,3
2016-05-15 12:53:12.670000+00:00,55.636861,160.414795,5.59,0.34,-100.0,3
2016-05-15 14:05:53.720000+00:00,55.678825,160.406934,14.19,0.62,-100.0,3
2016-05-15 19:16:27.420000+00:00,55.693966,160.547591,16.74,0.84,-100.0,3
2016-05-15 21:20:13.240000+00:00,55.690059,160.416846,12.49,0.63,-100.0,3
2016-05-16 02:17:57.540000+00:00,55.703056,160.437467,10.2,1.38,-0.172,3
2016-05-16 03:22:42.090000+00:00,55.720032,160.452035,10.49,0.75,-100.0,3
2016-05-16 03:30:24.230000+00:00,55.683162,160.485661,13.43,0.73,-100.0,3
2016-05-16 20:33:07.700000+00:00,55.685376,160.401335,15.4,0.76,-100.0,3
2016-05-16 23:48:29.840000+00:00,55.826676,160.378792,-0.02,1.09,-100.0,3
2016-05-17 06:46:43.850000+00:00,56.055603,160.586198,31.68,1.62,-0.867,3
2016-05-17 11:13:04.770000+00:00,55.709611,160.446549,9.38,0.52,-100.0,3
2016-05-17 13:45:06.690000+00:00,56.151591,160.882666,26.42,1.97,-100.0,3
2016-05-17 17:47:24.040000+00:00,55.717696,160.392773,13.23,0.64,-100.0,3
2016-05-17 18:16:55.280000+00:00,55.691337,160.525423,7.57,2.62,-0.325,3
2016-05-17 18:19:46.520000+00:00,55.691276,160.524609,7.54,0.91,-100.0,3
2016-05-17 18:20:28.560000+00:00,55.684688,160.524414,7.48,2.63,-0.301,3
2016-05-17 18:53:51.680000+00:00,55.692749,160.525049,7.28,0.88,-100.0,3
2016-05-17 19:11:34.300000+00:00,55.691321,160.524137,7.83,1.4,-0.128,3
2016-05-17 19:33:56.260000+00:00,55.693306,160.527881,1.44,0.67,-100.0,3
2016-05-17 21:55:05.580000+00:00,55.656519,160.505827,5.72,1.03,-0.064,3
2016-05-17 23:25:55.760000+00:00,56.221029,160.829801,23.21,1.41,-100.0,3
2016-05-17 23:59:45.700000+00:00,56.237219,160.854834,24.15,1.71,-100.0,3
2016-05-18 05:47:54.430000+00:00,55.710514,160.447119,8.48,1.52,-0.202,2
2016-05-18 07:21:10.840000+00:00,55.711772,160.450553,7.41,0.91,-0.35,2
2016-05-18 12:32:01.350000+00:00,55.665255,160.544678,8.05,0.69,-100.0,2
2016-05-18 21:10:44.980000+00:00,55.709351,160.402995,15.58,0.82,-100.0,2
2016-05-19 01:22:43.210000+00:00,55.645593,160.745768,4.1,2.53,-0.318,2
2016-05-19 06:06:56.010000+00:00,55.791378,160.329264,1.27,1.32,-100.0,2
2016-05-19 06:21:38.490000+00:00,55.708195,160.450618,11.8,0.9,-0.339,2
2016-05-19 09:48:06.620000+00:00,55.696334,160.395833,13.5,1.44,-0.276,2
2016-05-19 11:50:00.080000+00:00,56.095353,160.68208,26.99,1.64,-0.276,2
2016-05-19 19:51:37.420000+00:00,55.942851,160.98859,19.12,2.0,-0.38,2
2016-05-19 23:12:52.060000+00:00,55.693034,160.435384,7.32,1.56,-0.18,2
2016-05-20 00:34:45.110000+00:00,55.962244,160.883496,14.45,1.35,0.03,3
2016-05-20 02:35:55.590000+00:00,55.715234,160.436361,11.21,0.81,-100.0,3
2016-05-20 03:00:03.140000+00:00,55.707898,160.453516,6.46,1.3,-0.085,3
2016-05-20 04:48:38.910000+00:00,55.699048,160.458529,-0.32,0.85,-100.0,3
2016-05-20 08:34:19.030000+00:00,55.961808,160.88488,14.16,1.95,-0.236,3
2016-05-20 09:19:02.790000+00:00,55.95922,160.849691,15.29,1.11,-100.0,3
2016-05-20 13:30:38.380000+00:00,55.882202,160.174805,17.62,1.89,-0.055,3
2016-05-20 16:04:01.090000+00:00,55.691606,160.450911,11.38,1.6,-0.649,3
2016-05-20 21:19:58.320000+00:00,56.080839,160.684961,28.08,1.17,-100.0,3
2016-05-21 06:43:15.400000+00:00,55.727531,160.426872,11.83,1.04,-0.242,3
2016-05-21 11:28:09.440000+00:00,55.957361,160.852913,15.46,1.15,-100.0,3
2016-05-21 11:40:28.360000+00:00,56.052714,160.6021,30.86,1.83,-0.863,3
2016-05-21 14:54:18.160000+00:00,55.955278,160.834977,15.11,1.33,-100.0,3
2016-05-21 20:42:09.640000+00:00,55.70835,160.439469,10.06,2.58,-0.22,3
2016-05-22 00:38:12.740000+00:00,55.718713,160.425651,9.41,1.65,-0.169,3
2016-05-22 07:35:44.740000+00:00,55.7071,160.438639,10.68,1.51,-0.229,3
2016-05-22 09:03:22.740000+00:00,55.72821,160.470573,-0.33,0.78,-100.0,3
2016-05-22 13:30:06.390000+00:00,55.790059,160.482292,18.97,0.95,-100.0,3
2016-05-22 16:06:12.190000+00:00,55.854724,160.575993,16.05,1.01,-100.0,3
2016-05-23 00:23:23.920000+00:00,55.818241,160.566927,13.95,0.49,-100.0,3
2016-05-23 06:19:47.570000+00:00,55.833789,160.383138,2.94,0.7,-0.841,3
2016-05-23 06:21:47.700000+00:00,55.83149,160.38903,3.41,0.52,-100.0,3
2016-05-23 06:22:20.120000+00:00,55.828564,160.384798,4.4,0.72,-0.63,3
2016-05-23 06:22:46.370000+00:00,55.825041,160.385173,4.06,0.85,-0.621,3
2016-05-23 06:28:07.200000+00:00,55.827311,160.378646,5.17,0.72,-0.622,3
2016-05-23 06:40:57.190000+00:00,55.840438,160.371143,8.96,0.21,-100.0,3
2016-05-23 06:45:12.980000+00:00,55.828019,160.397445,11.5,0.54,-100.0,3
2016-05-23 06:45:49.250000+00:00,55.774504,160.401156,3.71,0.31,-100.0,3
2016-05-23 06:46:42.390000+00:00,55.833793,160.379736,11.43,0.39,-100.0,3
2016-05-23 06:49:07.750000+00:00,55.834208,160.385384,9.69,0.78,-100.0,3
2016-05-23 06:50:01.660000+00:00,55.838127,160.39668,11.1,0.83,-100.0,3
2016-05-23 06:51:39.350000+00:00,55.838017,160.376367,11.39,0.44,-100.0,3
2016-05-23 06:53:18.410000+00:00,55.841642,160.397266,11.29,0.93,-0.541,3
2016-05-23 07:05:56.470000+00:00,55.867989,160.384668,15.02,0.47,-100.0,3
2016-05-23 08:54:47.990000+00:00,56.073356,160.6104,16.92,1.93,-0.077,3
2016-05-23 10:20:09.270000+00:00,55.827783,160.377555,2.6,0.34,-0.838,3
2016-05-23 10:20:48.970000+00:00,55.829045,160.387923,3.39,0.27,-100.0,3
2016-05-23 10:30:46.460000+00:00,55.833211,160.379264,6.16,0.47,-0.701,3
2016-05-23 10:59:21.710000+00:00,55.841199,160.378971,16.3,0.54,-100.0,3
2016-05-23 13:11:12.790000+00:00,55.806612,160.327083,1.08,0.1,-100.0,3
2016-05-23 13:11:31.980000+00:00,55.800126,160.331006,0.78,0.26,-100.0,3
2016-05-23 13:34:00.970000+00:00,55.863639,160.346615,9.36,0.03,-100.0,3
2016-05-23 15:00:46.170000+00:00,55.71674,160.462419,-0.49,0.61,-100.0,3
2016-05-23 16:12:21.440000+00:00,56.053971,160.607552,31.44,1.17,-0.839,3
2016-05-23 16:37:46.230000+00:00,55.542916,160.290625,15.26,1.24,-0.006,3
2016-05-23 17:46:12.920000+00:00,55.719145,160.448031,10.97,0.68,-100.0,3
2016-05-23 17:51:35.400000+00:00,55.720479,160.448633,11.27,1.23,-0.192,3
2016-05-23 20:00:43.020000+00:00,56.155603,160.872998,28.62,1.29,-100.0,3
2016-05-23 20:21:51.040000+00:00,56.208191,160.881803,27.71,1.54,-100.0,3
2016-05-24 02:55:28.980000+00:00,55.732227,160.569596,9.98,0.41,-100.0,3
2016-05-24 03:14:33.430000+00:00,55.84283,160.372038,10.88,0.76,-0.053,3
2016-05-24 04:45:59.210000+00:00,56.060795,160.613542,-1.54,0.94,-100.0,3
2016-05-24 05:55:33.120000+00:00,56.06838,160.623747,38.55,1.58,-0.926,3
2016-05-24 06:54:27.610000+00:00,55.827531,160.368392,0.99,0.53,-100.0,3
2016-05-24 07:54:39.020000+00:00,55.834741,160.378711,11.05,0.59,-100.0,3
2016-05-24 12:38:07.400000+00:00,55.676998,160.398128,13.15,0.49,-100.0,3
2016-05-24 16:48:03.250000+00:00,55.797302,160.324072,0.55,0.26,-100.0,3
2016-05-24 17:07:43.380000+00:00,56.122282,160.455518,0.23,0.98,-100.0,3
2016-05-24 19:13:58.640000+00:00,55.701444,160.450716,8.07,0.95,-0.429,3
2016-05-24 19:39:26.120000+00:00,55.835868,160.549495,18.21,0.5,-100.0,3
2016-05-25 09:46:25.070000+00:00,56.133744,160.29126,47.39,1.52,-100.0,3
2016-05-25 14:58:50.630000+00:00,56.06637,160.500895,31.21,1.49,-0.826,3
2016-05-25 16:51:55+00:00,55.826778,160.38055,-1.03,0.41,-100.0,3
2016-05-25 17:15:27.420000+00:00,55.841154,160.379248,12.13,0.57,-0.284,3
2016-05-25 18:24:16.220000+00:00,56.068644,160.591195,20.7,1.18,-100.0,3
2016-05-26 07:28:18.670000+00:00,56.194324,160.855745,-2.18,0.81,-100.0,3
2016-05-26 10:25:13.280000+00:00,56.068498,160.629069,5.9,1.3,-100.0,3
2016-05-26 16:23:04.700000+00:00,55.718876,160.439046,15.56,1.47,-0.042,3
2016-05-26 17:54:57.680000+00:00,55.67666,160.466715,7.27,0.71,-100.0,3
2016-05-26 20:15:58.360000+00:00,56.06217,160.647184,6.16,1.01,-0.783,3
2016-05-26 20:22:41.080000+00:00,55.829114,160.31709,1.71,0.55,-100.0,3
2016-05-26 22:27:17.320000+00:00,55.827275,160.37627,0.76,0.97,-1.171,3
2016-05-26 22:41:21.480000+00:00,55.828923,160.384961,3.03,0.65,-0.587,3
2016-05-26 22:44:51.920000+00:00,55.839124,160.372038,3.82,0.47,-100.0,3
2016-05-26 22:53:22.760000+00:00,55.836108,160.376514,9.32,0.29,-100.0,3
2016-05-26 23:03:04.920000+00:00,55.838257,160.389388,13.54,0.79,-100.0,3
2016-05-27 01:34:24.300000+00:00,56.071456,160.637174,8.07,1.34,-100.0,3
2016-05-27 02:58:37.110000+00:00,56.072738,160.640674,6.52,1.26,-100.0,3
2016-05-27 03:59:13.170000+00:00,56.062118,160.640951,-0.12,1.03,-0.446,3
2016-05-27 05:40:42.840000+00:00,56.04978,160.605664,29.42,1.59,-0.656,3
2016-05-27 08:12:52.620000+00:00,56.089372,160.651807,11.25,0.92,-100.0,3
2016-05-27 12:28:42.380000+00:00,55.844108,160.422559,10.79,0.4,-100.0,3
2016-05-27 12:30:37.640000+00:00,55.843502,160.403174,12.5,0.72,-100.0,3
2016-05-27 22:15:09.340000+00:00,56.030221,160.603825,31.99,1.42,-0.808,3
2016-05-27 22:24:31.300000+00:00,56.060173,160.612451,36.1,1.24,-0.772,3
2016-05-28 07:37:57.630000+00:00,55.95601,160.871338,15.68,1.7,0.308,3
2016-05-28 07:48:17.750000+00:00,56.062598,160.619873,-1.31,1.26,-100.0,3
2016-05-28 08:51:53.840000+00:00,55.691711,160.408561,15.42,1.39,-0.092,3
2016-05-28 09:23:16.410000+00:00,56.154435,160.689925,22.71,1.98,-100.0,3
2016-05-28 09:37:45.350000+00:00,56.059298,160.615234,32.67,1.5,-0.76,3
2016-05-28 11:43:59.580000+00:00,55.957788,160.885775,13.41,1.15,-100.0,3
2016-05-28 14:21:43.300000+00:00,55.713253,160.451888,5.67,1.25,-0.204,3
2016-05-28 16:54:31.830000+00:00,55.836161,160.369515,10.01,0.55,-100.0,3
2016-05-29 01:38:52.110000+00:00,55.723055,160.458561,10.69,1.19,-0.147,3
2016-05-29 02:59:02.140000+00:00,56.110258,160.699072,20.34,1.42,-100.0,3
2016-05-29 09:23:24.550000+00:00,56.246289,160.835938,29.59,1.71,0.042,3
2016-05-29 12:07:12.610000+00:00,55.724805,160.597119,6.45,0.36,-100.0,3
2016-05-29 13:54:21.190000+00:00,56.063733,160.618929,-1.3,1.49,-100.0,3
2016-05-29 15:32:18.170000+00:00,56.03835,160.616064,34.02,1.52,-0.776,3
2016-05-29 15:56:56.930000+00:00,56.064551,160.616667,-1.5,1.63,-0.705,3
2016-05-29 17:09:51.520000+00:00,55.712602,160.451058,16.47,0.88,-100.0,3
2016-05-29 17:54:03.520000+00:00,56.14303,160.313867,45.2,1.62,-100.0,3
2016-05-30 07:22:49.510000+00:00,55.704419,160.438542,10.13,1.25,-0.269,2
2016-05-30 09:11:00.420000+00:00,55.75601,160.458984,7.71,0.86,-100.0,2
2016-05-30 09:12:42.460000+00:00,55.694283,160.417448,14.59,0.99,-100.0,2
2016-05-30 12:12:12.760000+00:00,55.67854,160.429801,14.23,0.75,-100.0,2
2016-05-30 13:53:18.910000+00:00,55.730998,160.483968,7.32,0.76,-100.0,2
2016-05-30 14:22:53.180000+00:00,56.064994,160.630257,-0.77,1.54,-100.0,2
2016-05-30 16:51:16.280000+00:00,56.05931,160.613672,31.89,1.62,-0.789,2
2016-05-30 21:58:03.680000+00:00,55.666093,160.393604,14.21,0.69,-100.0,2
2016-05-31 08:21:46.910000+00:00,55.703288,160.44266,10.52,2.58,-0.199,2
2016-05-31 15:39:53.330000+00:00,55.835417,160.501237,5.69,1.16,-0.278,2
2016-05-31 19:12:39.960000+00:00,55.804574,160.606413,28.65,1.18,-100.0,2
2016-05-31 23:40:51.160000+00:00,55.697896,160.167432,10.41,1.52,0.122,2
2016-06-01 01:09:53.050000+00:00,55.661292,160.137695,25.05,1.18,-100.0,2
2016-06-01 02:19:04.320000+00:00,55.627909,160.441846,6.98,0.7,-0.18,2
2016-06-01 11:10:09.150000+00:00,55.712988,160.457048,10.57,1.28,-0.045,2
2016-06-01 11:39:53.600000+00:00,56.057149,160.608643,30.62,1.58,-1.057,2
2016-06-01 12:49:30.530000+00:00,55.789181,160.348161,0.68,0.73,-100.0,2
2016-06-01 12:58:49.300000+00:00,55.828923,160.382682,4.82,0.76,-100.0,2
2016-06-01 13:09:57.470000+00:00,55.842476,160.37679,7.65,0.81,-100.0,2
2016-06-01 13:22:24.390000+00:00,55.823905,160.390202,11.35,0.62,-100.0,2
2016-06-01 13:31:19.530000+00:00,55.829671,160.361751,15.27,0.53,-100.0,2
2016-06-01 16:59:07.520000+00:00,56.054329,160.571322,4.47,0.84,-100.0,2
2016-06-01 21:18:12.220000+00:00,55.696155,160.359619,15.18,0.71,-100.0,2
2016-06-01 23:05:27.280000+00:00,56.062093,160.627132,-1.23,1.68,-100.0,2
2016-06-01 23:07:32.320000+00:00,55.713875,160.534196,12.22,1.96,-100.0,2
2016-06-02 01:11:13.740000+00:00,55.684302,160.604346,4.72,1.11,-0.119,3
2016-06-02 05:14:19.100000+00:00,55.708891,160.481283,-0.51,1.0,-100.0,3
2016-06-02 09:49:59.160000+00:00,55.857048,160.260465,30.14,1.54,-0.266,3
2016-06-02 13:17:59.390000+00:00,55.705245,160.466878,8.69,0.64,-100.0,3
2016-06-02 13:28:49.710000+00:00,55.720492,160.508708,6.4,0.83,-100.0,3
2016-06-02 14:52:05.780000+00:00,55.644816,160.444906,9.66,1.21,-0.031,3
2016-06-03 00:44:47.530000+00:00,55.990914,160.796794,14.7,1.46,-100.0,2
2016-06-04 11:29:50.750000+00:00,55.704858,160.434082,12.16,1.15,-0.168,2
2016-06-04 12:50:58.300000+00:00,55.7099,160.437305,11.56,1.12,-0.18,2
2016-06-04 16:11:41.490000+00:00,56.063208,160.61779,-1.68,1.21,-100.0,2
2016-06-05 02:07:13.840000+00:00,55.679667,160.468766,11.55,1.02,-100.0,3
2016-06-05 08:54:41.790000+00:00,55.613155,160.439063,7.48,2.83,-0.349,3
2016-06-05 09:29:10.760000+00:00,55.828328,160.378532,0.11,1.41,-0.247,3
2016-06-05 16:35:33.970000+00:00,55.787956,160.511898,16.83,2.15,-1.359,3
2016-06-05 18:34:12.840000+00:00,56.064889,160.637288,-0.34,0.99,-100.0,3
2016-06-06 04:01:42.170000+00:00,56.067407,160.627718,5.79,1.13,-100.0,3
2016-06-06 11:51:16.980000+00:00,55.62109,160.42762,9.81,1.38,-0.26,3
2016-06-06 16:42:18.490000+00:00,56.076575,160.627832,6.03,1.17,-100.0,3
2016-06-06 17:27:37.160000+00:00,55.711947,160.435335,9.19,1.4,-0.176,3
2016-06-06 18:19:21.340000+00:00,56.057576,160.61901,35.04,1.09,-100.0,3
2016-06-06 22:13:46.360000+00:00,55.622896,160.519255,28.4,0.7,-100.0,3
2016-06-07 05:45:03.550000+00:00,55.821464,160.380908,1.05,0.9,-1.114,2
2016-06-07 07:14:02.930000+00:00,55.627258,160.543311,25.4,1.39,-100.0,2
2016-06-07 13:23:47.160000+00:00,55.839872,160.383317,1.98,0.88,-0.828,2
2016-06-07 13:35:54.460000+00:00,55.821,160.389958,6.19,0.67,-100.0,2
2016-06-07 13:37:56.370000+00:00,55.827572,160.38776,5.82,0.66,-100.0,2
2016-06-07 13:59:25.600000+00:00,55.810461,160.386784,9.54,0.42,-100.0,2
2016-06-07 14:00:04.650000+00:00,55.838236,160.39043,11.72,0.69,-0.79,2
